id,user_id,date,status
683,11,2024-11-13,absent
684,144,2024-11-14,remote
685,191,2024-11-15,absent
686,306,2024-11-16,remote
687,381,2024-11-17,absent
688,48,2024-11-18,absent
689,377,2024-11-19,remote
690,454,2024-11-20,present
691,375,2024-11-21,absent
692,59,2024-11-22,absent
693,419,2024-11-23,
694,312,2024-11-24,absent
695,114,2024-11-25,
696,394,2024-11-26,present
697,74,2024-11-27,absent
698,196,2024-11-28,absent
699,242,2024-11-29,absent
700,106,2024-11-30,absent
701,419,2024-12-01,present
702,258,2024-12-02,
703,333,2024-12-03,absent
704,212,2024-12-04,present
705,432,2024-12-05,remote
706,31,2024-12-06,
707,120,2024-12-07,present
708,99,2024-12-08,
709,374,2024-12-09,present
710,128,2024-12-10,present
711,347,2024-12-11,absent
712,224,2024-12-12,present
713,109,2024-12-13,
714,238,2024-12-14,
715,119,2024-12-15,remote
716,78,2024-12-16,
717,32,2024-12-17,
718,77,2024-12-18,
719,36,2024-12-19,remote
720,459,2024-12-20,absent
721,193,2024-12-21,remote
722,71,2024-12-22,
723,141,2024-12-23,present
724,88,2024-12-24,
725,437,2024-12-25,remote
726,82,2024-12-26,absent
727,85,2024-12-27,absent
728,352,2024-12-28,absent
729,492,2024-12-29,
730,148,2024-12-30,present
731,27,2024-12-31,absent
732,435,2025-01-01,absent
733,421,2025-01-02,absent
734,421,2025-01-03,present
735,350,2025-01-04,present
736,125,2025-01-05,absent
737,381,2025-01-06,absent
738,129,2025-01-07,present
739,291,2025-01-08,absent
740,244,2025-01-09,present
741,140,2025-01-10,absent
742,460,2025-01-11,
743,456,2025-01-12,present
744,380,2025-01-13,present
745,360,2025-01-14,present
746,225,2025-01-15,absent
747,312,2025-01-16,
748,244,2025-01-17,absent
749,295,2025-01-18,present
750,166,2025-01-19,absent
751,204,2025-01-20,present
752,165,2025-01-21,remote
753,249,2025-01-22,present
754,71,2025-01-23,absent
755,100,2025-01-24,present
756,220,2025-01-25,absent
757,397,2025-01-26,present
758,30,2025-01-27,remote
759,303,2025-01-28,absent
760,301,2025-01-29,remote
761,356,2025-01-30,present
762,273,2025-01-31,remote
763,186,2025-02-01,present
764,337,2025-02-02,absent
765,400,2025-02-03,absent
766,90,2025-02-04,absent
767,50,2025-02-05,present
768,44,2025-02-06,absent
769,46,2025-02-07,absent
770,216,2025-02-08,absent
771,328,2025-02-09,
772,378,2025-02-10,remote
773,327,2025-02-11,
774,378,2025-02-12,
775,485,2025-02-13,
776,337,2025-02-14,absent
777,133,2025-02-15,
778,498,2025-02-16,present
779,29,2025-02-17,absent
780,214,2025-02-18,
781,377,2025-02-19,present
782,326,2025-02-20,present
783,319,2025-02-21,
784,108,2025-02-22,remote
785,197,2025-02-23,present
786,57,2025-02-24,
787,400,2025-02-25,remote
788,451,2025-02-26,remote
789,276,2025-02-27,present
790,384,2025-02-28,absent
791,85,2025-03-01,remote
792,182,2025-03-02,present
793,18,2025-03-03,remote
794,468,2025-03-04,
795,22,2025-03-05,present
796,336,2025-03-06,present
797,202,2025-03-07,present
798,374,2025-03-08,
799,496,2025-03-09,absent
800,259,2025-03-10,remote
801,207,2025-03-11,remote
802,93,2025-03-12,absent
803,222,2025-03-13,remote
804,485,2025-03-14,remote
805,265,2025-03-15,remote
806,221,2025-03-16,present
807,195,2025-03-17,present
808,292,2025-03-18,present
809,109,2025-03-19,remote
810,438,2025-03-20,absent
811,357,2025-03-21,remote
812,126,2025-03-22,absent
813,455,2025-03-23,present
814,487,2025-03-24,present
815,282,2025-03-25,absent
816,392,2025-03-26,absent
817,107,2025-03-27,present
818,202,2025-03-28,absent
819,25,2025-03-29,present
820,33,2025-03-30,
821,265,2025-03-31,absent
822,439,2025-04-01,remote
823,234,2025-04-02,
824,54,2025-04-03,remote
825,277,2025-04-04,remote
826,271,2025-04-05,absent
827,314,2025-04-06,present
828,304,2025-04-07,present
829,277,2025-04-08,absent
830,453,2025-04-09,present
831,356,2025-04-10,
832,37,2025-04-11,present
833,12,2025-04-12,remote
834,84,2025-04-13,present
835,137,2025-04-14,absent
836,332,2025-04-15,
837,478,2025-04-16,
838,200,2025-04-17,
839,296,2025-04-18,remote
840,4,2025-04-19,absent
841,213,2025-04-20,remote
842,296,2025-04-21,remote
843,483,2025-04-22,absent
844,63,2025-04-23,remote
845,17,2025-04-24,present
846,6,2025-04-25,absent
847,376,2025-04-26,
848,124,2025-04-27,absent
849,188,2025-04-28,present
850,145,2025-04-29,absent
851,224,2025-04-30,absent
852,274,2025-05-01,remote
853,243,2025-05-02,absent
854,326,2025-05-03,absent
855,310,2025-05-04,present
856,477,2025-05-05,remote
857,222,2025-05-06,remote
858,378,2025-05-07,present
859,264,2025-05-08,remote
860,49,2025-05-09,absent
861,361,2025-05-10,
862,162,2025-05-11,remote
863,496,2025-05-12,present
864,250,2025-05-13,remote
865,150,2025-05-14,
866,263,2025-05-15,present
867,339,2025-05-16,absent
868,205,2025-05-17,remote
869,401,2025-05-18,absent
870,344,2025-05-19,absent
871,263,2025-05-20,remote
872,448,2025-05-21,absent
873,300,2025-05-22,remote
874,113,2025-05-23,
875,31,2025-05-24,remote
876,252,2025-05-25,absent
877,227,2025-05-26,remote
878,115,2025-05-27,present
879,277,2025-05-28,
880,223,2025-05-29,absent
881,293,2025-05-30,remote
882,265,2025-05-31,
883,97,2025-06-01,remote
884,454,2025-06-02,
885,68,2025-06-03,
886,8,2025-06-04,present
887,38,2025-06-05,
888,227,2025-06-06,present
889,468,2025-06-07,present
890,27,2025-06-08,
891,71,2025-06-09,remote
892,28,2025-06-10,absent
893,498,2025-06-11,absent
894,346,2025-06-12,remote
895,190,2025-06-13,remote
896,221,2025-06-14,present
897,37,2025-06-15,remote
898,49,2025-06-16,absent
899,370,2025-06-17,present
900,202,2025-06-18,absent
901,423,2025-06-19,present
902,389,2025-06-20,absent
903,37,2025-06-21,remote
904,71,2025-06-22,remote
905,483,2025-06-23,present
906,254,2025-06-24,absent
907,273,2025-06-25,present
908,418,2025-06-26,
909,194,2025-06-27,remote
910,116,2025-06-28,present
911,482,2025-06-29,absent
912,433,2025-06-30,remote
913,443,2025-07-01,remote
914,202,2025-07-02,
915,244,2025-07-03,remote
916,196,2025-07-04,absent
917,225,2025-07-05,present
918,15,2025-07-06,
919,237,2025-07-07,present
920,211,2025-07-08,remote
921,28,2025-07-09,absent
922,370,2025-07-10,absent
923,203,2025-07-11,present
924,56,2025-07-12,
925,434,2025-07-13,present
926,110,2025-07-14,remote
927,421,2025-07-15,
928,263,2025-07-16,present
929,318,2025-07-17,absent
930,242,2025-07-18,present
931,445,2025-07-19,absent
932,412,2025-07-20,absent
933,482,2025-07-21,absent
934,226,2025-07-22,present
935,334,2025-07-23,absent
936,190,2025-07-24,
937,94,2025-07-25,
938,344,2025-07-26,remote
939,496,2025-07-27,remote
940,134,2025-07-28,
941,188,2025-07-29,absent
942,286,2025-07-30,remote
943,484,2025-07-31,
944,319,2025-08-01,present
945,35,2025-08-02,absent
946,438,2025-08-03,present
947,149,2025-08-04,absent
948,21,2025-08-05,present
949,270,2025-08-06,
950,42,2025-08-07,present
951,329,2025-08-08,remote
952,49,2025-08-09,present
953,493,2025-08-10,present
954,395,2025-08-11,present
955,36,2025-08-12,absent
956,152,2025-08-13,absent
957,491,2025-08-14,
958,148,2025-08-15,present
959,98,2025-08-16,absent
960,164,2025-08-17,absent
961,185,2025-08-18,absent
962,42,2025-08-19,
963,421,2025-08-20,absent
964,217,2025-08-21,remote
965,429,2025-08-22,present
966,379,2025-08-23,remote
967,443,2025-08-24,absent
968,265,2025-08-25,
969,285,2025-08-26,absent
970,470,2025-08-27,absent
971,455,2025-08-28,remote
972,15,2025-08-29,remote
973,269,2025-08-30,
974,219,2025-08-31,absent
975,344,2025-09-01,
976,407,2025-09-02,remote
977,271,2025-09-03,remote
978,100,2025-09-04,
979,388,2025-09-05,present
980,429,2025-09-06,present
981,154,2025-09-07,remote
982,396,2025-09-08,
983,106,2025-09-09,
984,128,2025-09-10,present
985,314,2025-09-11,present
986,71,2025-09-12,
987,223,2025-09-13,absent
988,179,2025-09-14,
989,387,2025-09-15,
990,5,2025-09-16,present
991,179,2025-09-17,present
992,34,2025-09-18,present
993,312,2025-09-19,remote
994,147,2025-09-20,remote
995,267,2025-09-21,absent
996,304,2025-09-22,
997,162,2025-09-23,
998,93,2025-09-24,present
999,349,2025-09-25,remote
1000,472,2025-09-26,absent
1001,450,2025-09-27,
1002,438,2025-09-28,present
1003,314,2025-09-29,
1004,324,2025-09-30,
1005,225,2025-10-01,absent
1006,63,2025-10-02,absent
1007,241,2025-10-03,absent
1008,203,2025-10-04,present
1009,460,2025-10-05,present
1010,364,2025-10-06,present
1011,52,2025-10-07,present
1012,499,2025-10-08,remote
1013,14,2025-10-09,remote
1014,408,2025-10-10,
1015,124,2025-10-11,
1016,14,2025-10-12,absent
1017,34,2025-10-13,absent
1018,407,2025-10-14,
1019,165,2025-10-15,absent
1020,72,2025-10-16,remote
1021,447,2025-10-17,
1022,384,2025-10-18,present
1023,136,2025-10-19,remote
1024,270,2025-10-20,absent
1025,354,2025-10-21,remote
1026,95,2025-10-22,
1027,449,2025-10-23,absent
1028,321,2025-10-24,present
1029,409,2025-10-25,remote
1030,178,2025-10-26,remote
1031,27,2025-10-27,
1032,421,2025-10-28,absent
1033,347,2025-10-29,absent
1034,18,2025-10-30,absent
1035,203,2025-10-31,present
1036,338,2025-11-01,present
1037,355,2025-11-02,
1038,487,2025-11-03,
1039,208,2025-11-04,present
1040,133,2025-11-05,present
1041,181,2025-11-06,remote
1042,484,2025-11-07,remote
1043,435,2025-11-08,
1044,342,2025-11-09,remote
1045,44,2025-11-10,
1046,315,2025-11-11,remote
1047,352,2025-11-12,remote
1048,364,2025-11-13,
1049,442,2025-11-14,present
1050,39,2025-11-15,absent
1051,171,2025-11-16,present
1052,450,2025-11-17,
1053,4,2025-11-18,remote
1054,39,2025-11-19,absent
1055,444,2025-11-20,
1056,401,2025-11-21,present
1057,157,2025-11-22,present
1058,376,2025-11-23,present
1059,227,2025-11-24,present
1060,283,2025-11-25,absent
1061,39,2025-11-26,
1062,340,2025-11-27,present
1063,143,2025-11-28,remote
1064,286,2025-11-29,absent
1065,495,2025-11-30,absent
1066,3,2025-12-01,present
1067,51,2025-12-02,
1068,428,2025-12-03,remote
1069,215,2025-12-04,absent
1070,90,2025-12-05,present
1071,220,2025-12-06,present
1072,383,2025-12-07,absent
1073,214,2025-12-08,remote
1074,435,2025-12-09,remote
1075,479,2025-12-10,absent
1076,39,2025-12-11,absent
1077,444,2025-12-12,remote
1078,215,2025-12-13,remote
1079,281,2025-12-14,absent
1080,385,2025-12-15,present
1081,58,2025-12-16,absent
1082,361,2025-12-17,
1083,214,2025-12-18,remote
1084,69,2025-12-19,absent
1085,335,2025-12-20,present
1086,250,2025-12-21,
1087,174,2025-12-22,absent
1088,198,2025-12-23,present
1089,176,2025-12-24,remote
1090,407,2025-12-25,
1091,196,2025-12-26,remote
1092,140,2025-12-27,present
1093,180,2025-12-28,
1094,321,2025-12-29,
1095,259,2025-12-30,present
1096,239,2025-12-31,
1097,283,2026-01-01,present
1098,43,2026-01-02,absent
1099,187,2026-01-03,present
1100,219,2026-01-04,remote
1101,316,2026-01-05,absent
1102,419,2026-01-06,present
1103,471,2026-01-07,present
1104,275,2026-01-08,present
1105,167,2026-01-09,remote
1106,441,2026-01-10,remote
1107,367,2026-01-11,
1108,327,2026-01-12,absent
1109,64,2026-01-13,present
1110,241,2026-01-14,present
1111,26,2026-01-15,absent
1112,362,2026-01-16,remote
1113,307,2026-01-17,remote
1114,329,2026-01-18,remote
1115,308,2026-01-19,
1116,145,2026-01-20,absent
1117,377,2026-01-21,present
1118,148,2026-01-22,absent
1119,71,2026-01-23,absent
1120,225,2026-01-24,absent
1121,148,2026-01-25,
1122,397,2026-01-26,remote
1123,412,2026-01-27,remote
1124,238,2026-01-28,
1125,440,2026-01-29,
1126,373,2026-01-30,
1127,500,2026-01-31,remote
1128,382,2026-02-01,absent
1129,132,2026-02-02,absent
1130,30,2026-02-03,present
1131,257,2026-02-04,absent
1132,452,2026-02-05,remote
1133,40,2026-02-06,remote
1134,372,2026-02-07,absent
1135,114,2026-02-08,
1136,152,2026-02-09,present
1137,316,2026-02-10,present
1138,225,2026-02-11,
1139,93,2026-02-12,absent
1140,343,2026-02-13,present
1141,471,2026-02-14,
1142,301,2026-02-15,absent
1143,427,2026-02-16,absent
1144,175,2026-02-17,absent
1145,22,2026-02-18,
1146,13,2026-02-19,present
1147,251,2026-02-20,present
1148,43,2026-02-21,present
1149,390,2026-02-22,absent
1150,493,2026-02-23,present
1151,280,2026-02-24,remote
1152,267,2026-02-25,
1153,161,2026-02-26,
1154,326,2026-02-27,absent
1155,165,2026-02-28,present
1156,329,2026-03-01,remote
1157,497,2026-03-02,remote
1158,405,2026-03-03,remote
1159,400,2026-03-04,
1160,31,2026-03-05,present
1161,386,2026-03-06,present
1162,272,2026-03-07,absent
1163,267,2026-03-08,remote
1164,284,2026-03-09,remote
1165,293,2026-03-10,remote
1166,212,2026-03-11,remote
1167,291,2026-03-12,
1168,84,2026-03-13,absent
1169,205,2026-03-14,present
1170,170,2026-03-15,
1171,465,2026-03-16,absent
1172,241,2026-03-17,absent
1173,307,2026-03-18,absent
1174,115,2026-03-19,absent
1175,300,2026-03-20,present
1176,164,2026-03-21,
1177,338,2026-03-22,present
1178,437,2026-03-23,present
1179,455,2026-03-24,remote
1180,380,2026-03-25,present
1181,497,2026-03-26,present
1182,340,2026-03-27,
1183,479,2026-03-28,remote
1184,223,2026-03-29,remote
1185,327,2026-03-30,present
1186,338,2026-03-31,remote
1187,334,2026-04-01,
1188,490,2026-04-02,remote
1189,477,2026-04-03,
1190,223,2026-04-04,remote
1191,116,2026-04-05,
1192,246,2026-04-06,
1193,211,2026-04-07,present
1194,329,2026-04-08,absent
1195,118,2026-04-09,present
1196,286,2026-04-10,
1197,240,2026-04-11,absent
1198,276,2026-04-12,present
1199,302,2026-04-13,remote
1200,33,2026-04-14,remote
1201,350,2026-04-15,remote
1202,184,2026-04-16,remote
1203,346,2026-04-17,present
1204,392,2026-04-18,
1205,308,2026-04-19,
1206,271,2026-04-20,remote
1207,294,2026-04-21,remote
1208,72,2026-04-22,absent
1209,41,2026-04-23,
1210,276,2026-04-24,
1211,225,2026-04-25,present
1212,59,2026-04-26,remote
1213,454,2026-04-27,remote
1214,384,2026-04-28,remote
1215,446,2026-04-29,absent
1216,403,2026-04-30,present
1217,304,2026-05-01,absent
1218,133,2026-05-02,absent
1219,272,2026-05-03,
1220,261,2026-05-04,remote
1221,411,2026-05-05,remote
1222,241,2026-05-06,remote
1223,250,2026-05-07,present
1224,418,2026-05-08,remote
1225,423,2026-05-09,absent
1226,311,2026-05-10,
1227,464,2026-05-11,
1228,333,2026-05-12,remote
1229,91,2026-05-13,absent
1230,180,2026-05-14,present
1231,91,2026-05-15,remote
1232,321,2026-05-16,present
1233,338,2026-05-17,present
1234,368,2026-05-18,
1235,362,2026-05-19,present
1236,437,2026-05-20,
1237,374,2026-05-21,
1238,303,2026-05-22,present
1239,159,2026-05-23,remote
1240,362,2026-05-24,
1241,355,2026-05-25,remote
1242,202,2026-05-26,remote
1243,242,2026-05-27,
1244,315,2026-05-28,absent
1245,337,2026-05-29,
1246,493,2026-05-30,remote
1247,129,2026-05-31,
1248,297,2026-06-01,present
1249,148,2026-06-02,
1250,231,2026-06-03,present
1251,256,2026-06-04,absent
1252,274,2026-06-05,remote
1253,358,2026-06-06,remote
1254,204,2026-06-07,
1255,284,2026-06-08,remote
1256,10,2026-06-09,remote
1257,68,2026-06-10,
1258,165,2026-06-11,present
1259,357,2026-06-12,absent
1260,495,2026-06-13,absent
1261,86,2026-06-14,remote
1262,477,2026-06-15,present
1263,202,2026-06-16,
1264,160,2026-06-17,
1265,12,2026-06-18,present
1266,332,2026-06-19,absent
1267,405,2026-06-20,remote
1268,475,2026-06-21,present
1269,317,2026-06-22,absent
1270,366,2026-06-23,absent
1271,378,2026-06-24,present
1272,265,2026-06-25,present
1273,220,2026-06-26,present
1274,420,2026-06-27,
1275,127,2026-06-28,
1276,152,2026-06-29,
1277,173,2026-06-30,absent
1278,457,2026-07-01,present
1279,137,2026-07-02,remote
1280,376,2026-07-03,
1281,380,2026-07-04,absent
1282,212,2026-07-05,present
1283,104,2026-07-06,remote
1284,261,2026-07-07,absent
1285,299,2026-07-08,present
1286,469,2026-07-09,present
1287,130,2026-07-10,present
1288,414,2026-07-11,remote
1289,157,2026-07-12,
1290,89,2026-07-13,present
1291,209,2026-07-14,absent
1292,171,2026-07-15,absent
1293,261,2026-07-16,
1294,101,2026-07-17,
1295,151,2026-07-18,remote
1296,330,2026-07-19,remote
1297,300,2026-07-20,absent
1298,308,2026-07-21,absent
1299,250,2026-07-22,present
1300,420,2026-07-23,remote
1301,165,2026-07-24,absent
1302,461,2026-07-25,present
1303,187,2026-07-26,present
1304,462,2026-07-27,
1305,81,2026-07-28,
1306,472,2026-07-29,present
1307,313,2026-07-30,absent
1308,454,2026-07-31,
1309,23,2026-08-01,
1310,190,2026-08-02,
1311,157,2026-08-03,absent
1312,313,2026-08-04,present
1313,386,2026-08-05,absent
1314,217,2026-08-06,remote
1315,169,2026-08-07,remote
1316,388,2026-08-08,
1317,281,2026-08-09,remote
1318,157,2026-08-10,
1319,469,2026-08-11,remote
1320,457,2026-08-12,present
1321,260,2026-08-13,absent
1322,314,2026-08-14,remote
1323,160,2026-08-15,remote
1324,489,2026-08-16,absent
1325,452,2026-08-17,present
1326,391,2026-08-18,present
1327,22,2026-08-19,absent
1328,240,2026-08-20,remote
1329,412,2026-08-21,
1330,492,2026-08-22,absent
1331,138,2026-08-23,absent
1332,64,2026-08-24,remote
1333,97,2026-08-25,present
1334,369,2026-08-26,
1335,121,2026-08-27,absent
1336,249,2026-08-28,remote
1337,452,2026-08-29,remote
1338,188,2026-08-30,
1339,110,2026-08-31,remote
1340,119,2026-09-01,present
1341,360,2026-09-02,present
1342,453,2026-09-03,remote
1343,493,2026-09-04,absent
