id,name,department_id,budget
1,Project_1,4,
2,Project_2,11,3097321.0
3,Project_3,2,
4,Project_4,20,
5,Project_5,16,5366793.0
6,Project_6,13,7602317.0
7,Project_7,13,
8,Project_8,8,3497766.0
9,Project_9,19,
10,Project_10,19,7158313.0
11,Project_11,15,3812249.0
12,Project_12,7,7113506.0
13,Project_13,9,8011602.0
14,Project_14,18,3524827.0
15,Project_15,7,
16,Project_16,10,5029846.0
17,Project_17,2,
18,Project_18,9,
19,Project_19,20,
20,Project_20,5,1841576.0
21,Project_21,11,3701578.0
22,Project_22,1,8639716.0
23,Project_23,19,6501400.0
24,Project_24,9,
25,Project_25,17,
26,Project_26,18,5565637.0
27,Project_27,3,8955297.0
28,Project_28,7,
29,Project_29,6,5459117.0
30,Project_30,12,9157432.0
31,Project_31,13,4646145.0
32,Project_32,8,1016830.0
33,Project_33,9,
34,Project_34,7,
35,Project_35,12,
36,Project_36,11,
37,Project_37,8,
38,Project_38,16,1052200.0
39,Project_39,6,
40,Project_40,13,
41,Project_41,1,4206587.0
42,Project_42,16,1397458.0
43,Project_43,17,2334658.0
44,Project_44,8,
45,Project_45,5,1717073.0
46,Project_46,19,
47,Project_47,9,8324132.0
48,Project_48,16,4810378.0
49,Project_49,1,
50,Project_50,16,
