id,user_id,base_salary,bonus
1,1,518300,105113.0
2,2,347785,
3,3,246236,
4,4,265696,
5,5,423694,
6,6,411129,
7,7,281027,127119.0
8,8,694057,196725.0
9,9,692281,28335.0
10,10,652370,
11,11,307875,
12,12,335333,
13,13,774382,93661.0
14,14,572269,
15,15,674567,14814.0
16,16,669909,
17,17,449308,
18,18,711972,
19,19,239448,145152.0
20,20,314422,54354.0
21,21,463423,
22,22,777887,
23,23,424420,116966.0
24,24,741514,152103.0
25,25,703100,
26,26,453813,
27,27,489324,171213.0
28,28,300886,
29,29,619107,61318.0
30,30,381252,
31,31,310689,77460.0
32,32,270440,91700.0
33,33,767669,
34,34,576080,
35,35,440736,32741.0
36,36,722841,
37,37,377292,
38,38,366371,101476.0
39,39,495280,188489.0
40,40,250463,
41,41,539980,89043.0
42,42,212323,
43,43,331166,
44,44,606808,
45,45,744554,
46,46,568592,111620.0
47,47,219143,
48,48,554258,101941.0
49,49,356268,
50,50,280398,153118.0
51,51,277466,146320.0
52,52,242140,147670.0
53,53,394142,
54,54,638138,112543.0
55,55,530603,158787.0
56,56,339195,
57,57,268414,
58,58,561185,59384.0
59,59,597480,
60,60,562159,19482.0
61,61,606120,
62,62,286823,
63,63,275538,
64,64,283635,69470.0
65,65,480008,
66,66,719808,
67,67,751329,
68,68,681994,
69,69,566675,
70,70,504686,99747.0
71,71,391698,
72,72,409995,177557.0
73,73,445221,
74,74,427662,
75,75,370474,
76,76,650276,108515.0
77,77,430598,
78,78,271435,68646.0
79,79,323198,49896.0
80,80,229767,
81,81,347401,170764.0
82,82,399206,147302.0
83,83,526032,22972.0
84,84,722419,171268.0
85,85,771433,
86,86,444271,
87,87,629189,
88,88,692641,
89,89,660854,
90,90,794750,
91,91,263703,146324.0
92,92,663689,
93,93,644149,181294.0
94,94,527770,50426.0
95,95,320230,113338.0
96,96,308231,55774.0
97,97,627076,
98,98,220737,
99,99,219014,
100,100,449474,145253.0
101,101,602600,
102,102,322658,37956.0
103,103,642075,86795.0
104,104,770853,162142.0
105,105,240119,128001.0
106,106,217796,133941.0
107,107,615547,151936.0
108,108,248413,
109,109,487725,
110,110,206286,
111,111,580340,168154.0
112,112,651692,98091.0
113,113,409449,85170.0
114,114,602801,
115,115,482181,29270.0
116,116,379209,188514.0
117,117,351435,190526.0
118,118,724750,136087.0
119,119,247933,38820.0
120,120,692781,
121,121,523133,
122,122,553219,61005.0
123,123,378731,
124,124,211642,
125,125,304983,
126,126,353763,
127,127,499321,119791.0
128,128,569222,
129,129,666487,176694.0
130,130,736160,
131,131,420674,
132,132,762448,
133,133,301938,183772.0
134,134,271510,
135,135,564689,116635.0
136,136,588882,
137,137,790786,
138,138,333331,146310.0
139,139,552902,
140,140,211723,24794.0
141,141,268374,
142,142,770506,
143,143,773055,
144,144,782931,121373.0
145,145,218389,
146,146,618454,
147,147,262019,71866.0
148,148,256016,
149,149,379541,
150,150,777428,
151,151,227837,
152,152,307907,54936.0
153,153,313798,
154,154,664352,
155,155,330642,
156,156,228044,
157,157,411310,140376.0
158,158,346182,31476.0
159,159,306902,157677.0
160,160,678154,34700.0
161,161,667910,27240.0
162,162,639658,
163,163,332308,
164,164,585406,
165,165,598543,
166,166,455524,
167,167,316016,60677.0
168,168,796593,
169,169,788175,
170,170,411351,
171,171,416188,149861.0
172,172,781589,76804.0
173,173,471805,
174,174,232746,
175,175,552953,17499.0
176,176,494615,109216.0
177,177,270814,
178,178,303652,
179,179,737617,
180,180,259630,87940.0
181,181,790512,
182,182,720875,
183,183,695310,17914.0
184,184,519172,146569.0
185,185,592550,
186,186,466997,
187,187,473275,
188,188,705726,
189,189,206104,
190,190,636315,
191,191,396085,
192,192,624374,69963.0
193,193,319728,
194,194,441160,11961.0
195,195,389193,
196,196,462393,120607.0
197,197,378290,
198,198,574006,
199,199,355696,129536.0
200,200,745475,
201,201,403581,58228.0
202,202,393596,159440.0
203,203,408448,
204,204,686220,68691.0
205,205,543002,
206,206,572123,53142.0
207,207,538526,188723.0
208,208,344080,
209,209,235185,
210,210,741010,
211,211,631634,167614.0
212,212,470587,136400.0
213,213,200291,72165.0
214,214,264553,166771.0
215,215,533420,
216,216,353978,
217,217,299547,
218,218,681938,
219,219,500431,129177.0
220,220,600485,
221,221,600754,177657.0
222,222,410218,69927.0
223,223,262365,
224,224,253808,
225,225,521632,
226,226,584039,36448.0
227,227,613832,27238.0
228,228,437135,
229,229,731933,
230,230,659611,48580.0
231,231,238742,
232,232,484596,
233,233,783338,
234,234,224918,176750.0
235,235,753266,75782.0
236,236,738587,
237,237,479743,175958.0
238,238,766209,136082.0
239,239,695845,130342.0
240,240,330339,77772.0
241,241,354761,43563.0
242,242,406447,
243,243,269074,
244,244,607301,
245,245,702888,
246,246,729974,64538.0
247,247,406602,
248,248,214737,137808.0
249,249,636349,142256.0
250,250,355557,170831.0
251,251,635738,144238.0
252,252,631066,110660.0
253,253,755466,172144.0
254,254,228477,
255,255,745494,128947.0
256,256,400881,111861.0
257,257,793196,
258,258,499887,
259,259,624052,123710.0
260,260,411776,48229.0
261,261,626127,10873.0
262,262,310048,18026.0
263,263,336719,
264,264,508201,178216.0
265,265,562681,
266,266,661255,
267,267,760522,54481.0
268,268,212547,
269,269,604664,29822.0
270,270,685285,146931.0
271,271,430969,96537.0
272,272,677086,
273,273,547511,
274,274,324334,
275,275,627036,
276,276,210258,74193.0
277,277,255807,36190.0
278,278,585118,51151.0
279,279,378038,
280,280,248431,
281,281,641638,108849.0
282,282,234025,79017.0
283,283,556512,
284,284,561145,56999.0
285,285,552643,177073.0
286,286,470469,195527.0
287,287,766798,
288,288,477581,
289,289,653429,
290,290,316235,
291,291,788878,
292,292,660999,186349.0
293,293,273548,34734.0
294,294,347842,
295,295,647779,
296,296,538885,
297,297,448009,
298,298,273968,156695.0
299,299,482453,166747.0
300,300,355865,112029.0
301,301,381682,
302,302,273767,77672.0
303,303,345377,
304,304,324947,131484.0
305,305,326675,
306,306,412379,
307,307,399024,156957.0
308,308,453667,
309,309,227877,
310,310,273369,39633.0
311,311,212201,195442.0
312,312,584865,
313,313,760529,
314,314,480250,132011.0
315,315,279332,108150.0
316,316,230197,
317,317,785953,42471.0
318,318,271693,
319,319,700167,
320,320,747994,92315.0
321,321,514913,
322,322,698172,
323,323,498972,
324,324,601838,186619.0
325,325,645653,
326,326,201368,
327,327,274078,122753.0
328,328,335409,54677.0
329,329,739375,
330,330,601254,165926.0
331,331,247134,148691.0
332,332,555704,158114.0
333,333,246793,
334,334,781539,
335,335,318338,
336,336,219266,118681.0
337,337,603516,193614.0
338,338,222264,62166.0
339,339,752816,135113.0
340,340,707845,132273.0
341,341,489181,16955.0
342,342,384978,173299.0
343,343,517911,
344,344,389757,
345,345,655750,
346,346,680703,52926.0
347,347,727432,143770.0
348,348,212652,123691.0
349,349,300378,
350,350,424786,111643.0
351,351,283521,
352,352,502441,
353,353,249486,
354,354,320970,126205.0
355,355,773614,70044.0
356,356,483541,
357,357,206097,
358,358,559974,
359,359,301814,153304.0
360,360,414593,41584.0
361,361,739980,23777.0
362,362,456601,129929.0
363,363,349654,39003.0
364,364,246201,
365,365,690158,111177.0
366,366,316683,
367,367,308517,52122.0
368,368,331257,
369,369,735419,
370,370,374877,
371,371,524616,
372,372,297334,
373,373,760682,179307.0
374,374,401332,92902.0
375,375,446832,
376,376,276773,71985.0
377,377,400489,192615.0
378,378,389517,
379,379,764784,
380,380,733225,
381,381,374283,148710.0
382,382,586000,
383,383,332246,134335.0
384,384,656808,
385,385,432727,82297.0
386,386,362495,34814.0
387,387,685845,
388,388,680180,181745.0
389,389,765450,23451.0
390,390,729355,
391,391,741873,
392,392,779973,
393,393,527714,
394,394,320110,
395,395,369747,119385.0
396,396,239755,175546.0
397,397,350899,
398,398,311411,
399,399,599611,
400,400,226773,73432.0
401,401,584090,
402,402,302549,
403,403,703270,188883.0
404,404,610517,
405,405,645607,152864.0
406,406,736171,75101.0
407,407,435055,70113.0
408,408,674383,
409,409,763380,
410,410,507505,87196.0
411,411,616086,
412,412,297064,118372.0
413,413,639416,
414,414,348482,
415,415,471340,
416,416,546091,
417,417,681868,90035.0
418,418,396503,88243.0
419,419,581374,
420,420,642965,
421,421,600687,75040.0
422,422,216538,88103.0
423,423,306103,
424,424,792701,82330.0
425,425,432836,123588.0
426,426,604133,
427,427,368196,
428,428,408835,131537.0
429,429,519278,
430,430,223814,104899.0
431,431,289950,69707.0
432,432,508859,
433,433,591256,186227.0
434,434,230742,74621.0
435,435,751332,179431.0
436,436,637876,
437,437,560232,
438,438,446671,161373.0
439,439,393148,
440,440,536832,
441,441,355036,
442,442,288812,
443,443,292754,
444,444,584658,
445,445,392315,
446,446,647816,57322.0
447,447,518154,173084.0
448,448,586461,52588.0
449,449,745422,124544.0
450,450,631009,158334.0
451,451,467794,146408.0
452,452,546875,87263.0
453,453,221619,159246.0
454,454,333342,
455,455,349222,
456,456,761437,106249.0
457,457,370039,166933.0
458,458,521945,
459,459,234261,
460,460,669389,
461,461,255981,57215.0
462,462,687911,
463,463,347459,25207.0
464,464,268395,103933.0
465,465,539349,
466,466,789216,15531.0
467,467,294423,143316.0
468,468,477320,16545.0
469,469,348708,115169.0
470,470,610283,
471,471,450849,
472,472,567417,
473,473,539423,
474,474,299914,65975.0
475,475,727244,84234.0
476,476,753963,
477,477,294956,
478,478,697347,
479,479,218171,130405.0
480,480,230739,100677.0
481,481,274006,
482,482,568289,77617.0
483,483,203282,164391.0
484,484,546733,
485,485,755702,
486,486,599370,
487,487,445059,
488,488,253315,174879.0
489,489,454985,141529.0
490,490,659556,114285.0
491,491,228516,
492,492,348477,84481.0
493,493,475193,60084.0
494,494,391699,15667.0
495,495,597502,80257.0
496,496,372360,100356.0
497,497,650208,83027.0
498,498,361774,
499,499,689125,
500,500,219180,
