id,title,department_id,duration_days
1,Training_1,19,1
2,Training_2,2,5
3,Training_3,1,7
4,Training_4,18,3
5,Training_5,2,5
6,Training_6,17,7
7,Training_7,14,7
8,Training_8,10,2
9,Training_9,15,1
10,Training_10,2,9
11,Training_11,20,1
12,Training_12,15,5
13,Training_13,17,8
14,Training_14,14,4
15,Training_15,14,10
16,Training_16,4,8
17,Training_17,2,9
18,Training_18,16,6
19,Training_19,4,1
20,Training_20,3,1
21,Training_21,18,10
22,Training_22,6,1
23,Training_23,9,9
24,Training_24,17,4
25,Training_25,8,2
26,Training_26,17,3
27,Training_27,5,6
28,Training_28,5,10
29,Training_29,11,9
30,Training_30,3,2
31,Training_31,20,1
32,Training_32,11,5
33,Training_33,10,3
34,Training_34,18,3
35,Training_35,5,2
36,Training_36,18,5
37,Training_37,6,6
38,Training_38,3,6
39,Training_39,13,3
40,Training_40,15,7
41,Training_41,18,9
42,Training_42,6,2
43,Training_43,1,6
44,Training_44,14,7
45,Training_45,5,1
46,Training_46,9,10
47,Training_47,5,7
48,Training_48,8,10
49,Training_49,17,10
50,Training_50,7,5
51,Training_51,13,3
52,Training_52,16,10
53,Training_53,15,1
54,Training_54,18,10
55,Training_55,17,6
56,Training_56,18,9
57,Training_57,9,1
58,Training_58,17,2
59,Training_59,17,1
60,Training_60,4,6
61,Training_61,19,1
62,Training_62,17,5
63,Training_63,14,6
64,Training_64,8,5
65,Training_65,19,2
66,Training_66,1,9
67,Training_67,13,8
68,Training_68,5,2
69,Training_69,18,4
70,Training_70,2,6
71,Training_71,5,3
72,Training_72,10,7
73,Training_73,13,2
74,Training_74,20,4
75,Training_75,16,4
76,Training_76,5,6
77,Training_77,2,8
78,Training_78,4,8
79,Training_79,17,10
80,Training_80,4,8
81,Training_81,19,10
82,Training_82,1,3
83,Training_83,12,1
84,Training_84,2,8
85,Training_85,3,3
86,Training_86,4,2
87,Training_87,16,7
88,Training_88,17,8
89,Training_89,2,6
90,Training_90,13,8
91,Training_91,4,7
92,Training_92,10,2
93,Training_93,19,9
94,Training_94,20,10
95,Training_95,3,6
96,Training_96,17,3
97,Training_97,15,8
98,Training_98,10,1
99,Training_99,8,8
100,Training_100,15,8
101,Training_101,8,5
102,Training_102,2,1
103,Training_103,2,6
104,Training_104,13,3
105,Training_105,10,1
106,Training_106,1,7
107,Training_107,4,4
108,Training_108,14,6
109,Training_109,15,10
110,Training_110,13,3
111,Training_111,13,1
112,Training_112,15,5
113,Training_113,12,2
114,Training_114,5,6
115,Training_115,7,10
116,Training_116,4,9
117,Training_117,2,9
118,Training_118,5,2
119,Training_119,9,7
120,Training_120,11,3
121,Training_121,7,1
122,Training_122,19,9
123,Training_123,5,6
124,Training_124,12,9
125,Training_125,17,6
126,Training_126,17,6
127,Training_127,4,4
128,Training_128,11,4
129,Training_129,20,6
130,Training_130,13,7
131,Training_131,4,9
132,Training_132,13,8
133,Training_133,20,7
134,Training_134,13,9
135,Training_135,2,6
136,Training_136,18,1
137,Training_137,3,7
138,Training_138,2,7
139,Training_139,4,10
140,Training_140,12,10
141,Training_141,10,4
142,Training_142,14,9
143,Training_143,2,9
144,Training_144,15,3
145,Training_145,6,10
146,Training_146,8,5
147,Training_147,17,1
148,Training_148,2,2
149,Training_149,8,3
150,Training_150,9,1
151,Training_151,14,1
152,Training_152,20,8
153,Training_153,6,1
154,Training_154,19,7
155,Training_155,12,9
156,Training_156,18,5
157,Training_157,13,1
158,Training_158,15,2
159,Training_159,9,6
160,Training_160,16,6
161,Training_161,11,1
162,Training_162,17,2
163,Training_163,9,7
164,Training_164,19,2
165,Training_165,4,1
166,Training_166,9,3
167,Training_167,14,9
168,Training_168,12,7
169,Training_169,6,8
170,Training_170,9,7
171,Training_171,12,8
172,Training_172,13,7
173,Training_173,12,10
174,Training_174,4,1
175,Training_175,1,8
176,Training_176,19,5
177,Training_177,6,10
178,Training_178,10,9
179,Training_179,17,1
180,Training_180,4,4
181,Training_181,7,4
182,Training_182,2,4
183,Training_183,11,8
184,Training_184,1,10
185,Training_185,11,9
186,Training_186,13,4
187,Training_187,8,1
188,Training_188,19,6
189,Training_189,5,9
190,Training_190,2,1
191,Training_191,12,3
192,Training_192,2,6
193,Training_193,5,9
194,Training_194,13,1
195,Training_195,2,2
196,Training_196,2,10
197,Training_197,5,9
198,Training_198,19,7
199,Training_199,16,8
200,Training_200,5,4
