id,user_id,project_id,role
1,340,14,tester
2,120,18,
3,251,6,
4,331,33,tester
5,441,6,developer
6,170,14,developer
7,351,45,developer
8,249,48,
9,319,2,tester
10,97,37,
11,121,25,developer
12,25,42,developer
13,115,42,manager
14,352,18,
15,341,22,tester
16,422,45,developer
17,440,42,tester
18,461,5,
19,126,7,tester
20,129,1,developer
21,484,11,manager
22,220,32,developer
23,235,20,tester
24,3,46,manager
25,375,15,tester
26,439,46,manager
27,78,11,manager
28,158,33,
29,373,49,developer
30,418,41,
31,483,29,
32,116,33,manager
33,157,22,
34,255,24,developer
35,469,37,developer
36,483,1,developer
37,156,21,
38,323,33,manager
39,161,10,developer
40,379,1,developer
41,338,5,
42,68,21,tester
43,227,12,manager
44,150,47,
45,318,11,developer
46,260,44,
47,352,47,tester
48,102,50,
49,251,12,manager
50,43,48,manager
51,125,47,tester
52,287,39,tester
53,337,30,
54,326,7,developer
55,370,18,tester
56,127,24,developer
57,89,32,developer
58,225,43,
59,461,37,tester
60,65,15,
61,239,32,tester
62,23,6,developer
63,337,20,manager
64,405,42,developer
65,110,41,
66,431,8,tester
67,30,44,manager
68,440,16,tester
69,217,5,manager
70,43,10,
71,166,19,developer
72,444,46,tester
73,253,1,
74,300,11,
75,406,44,
76,381,18,tester
77,57,48,
78,414,47,manager
79,469,22,
80,155,14,manager
81,290,12,developer
82,137,14,
83,439,3,tester
84,312,22,tester
85,308,8,manager
86,104,50,manager
87,196,10,tester
88,415,37,
89,345,13,
90,44,20,
91,478,25,manager
92,467,7,tester
93,363,17,
94,163,25,
95,463,32,developer
96,253,2,tester
97,199,12,manager
98,145,6,manager
99,190,21,manager
100,477,23,developer
101,302,3,
102,177,16,developer
103,447,18,tester
104,391,37,developer
105,277,13,
106,101,43,
107,37,3,tester
108,161,42,manager
109,33,35,manager
110,223,33,tester
111,452,9,
112,312,32,developer
113,480,32,manager
114,282,11,
115,296,26,tester
116,37,50,manager
117,97,4,developer
118,432,33,
119,187,27,manager
120,353,35,developer
121,307,5,
122,73,32,
123,258,22,developer
124,234,21,
125,138,3,tester
126,241,4,
127,453,11,
128,6,49,developer
129,111,44,developer
130,145,28,
131,376,3,manager
132,483,18,developer
133,216,3,developer
134,275,32,manager
135,108,3,manager
136,86,4,manager
137,18,29,manager
138,170,22,manager
139,117,41,manager
140,490,15,developer
141,137,48,developer
142,295,28,
143,40,13,
144,56,2,developer
145,147,4,tester
146,439,1,manager
147,262,42,tester
148,32,17,
149,75,28,tester
150,373,27,tester
151,304,14,manager
152,267,15,manager
153,198,32,developer
154,21,21,developer
155,68,42,tester
156,418,10,manager
157,395,10,manager
158,43,4,tester
159,300,14,manager
160,445,2,tester
161,217,29,developer
162,311,44,developer
163,30,32,tester
164,457,40,manager
165,187,38,developer
166,216,2,
167,32,47,tester
168,377,7,manager
169,236,27,developer
170,83,16,manager
171,196,29,developer
172,154,25,developer
173,68,38,
174,443,5,
175,53,10,developer
176,408,26,tester
177,251,39,developer
178,489,30,manager
179,125,24,developer
180,152,39,tester
181,51,16,developer
182,268,24,manager
183,95,30,tester
184,360,27,tester
185,29,45,tester
186,74,31,tester
187,142,24,developer
188,295,35,
189,437,11,tester
190,71,49,tester
191,148,32,tester
192,31,44,tester
193,248,14,tester
194,363,11,
195,184,8,tester
196,53,13,tester
197,398,18,
198,456,22,
199,211,16,developer
200,417,9,developer
201,265,16,developer
202,489,10,
203,188,4,tester
204,230,43,manager
205,88,44,developer
206,163,43,developer
207,375,1,manager
208,97,32,
209,111,4,manager
210,35,13,manager
211,220,16,manager
212,267,12,developer
213,348,42,
214,229,40,manager
215,202,31,manager
216,195,10,
217,171,38,
218,261,27,
219,63,27,
220,331,43,manager
221,226,3,manager
222,329,32,tester
223,422,46,developer
224,485,1,manager
225,306,4,
226,336,42,developer
227,167,49,manager
228,176,39,developer
229,101,28,manager
230,447,6,manager
231,396,29,manager
232,485,20,developer
233,491,21,tester
234,71,45,tester
235,131,7,tester
236,239,18,developer
237,137,30,
238,376,29,tester
239,387,23,tester
240,79,35,
241,411,28,manager
242,171,43,manager
243,233,1,developer
244,311,17,tester
245,309,48,tester
246,378,29,developer
247,273,30,tester
248,237,10,manager
249,364,27,developer
250,151,17,developer
251,161,11,manager
252,444,37,
253,467,11,developer
254,80,15,tester
255,213,35,
256,100,5,tester
257,121,50,developer
258,390,21,
259,103,43,developer
260,294,46,tester
261,303,7,
262,377,29,manager
263,333,12,tester
264,246,42,tester
265,35,4,developer
266,461,35,developer
267,8,17,
268,471,30,
269,450,34,tester
270,320,26,tester
271,348,14,developer
272,313,5,manager
273,81,8,
274,281,39,developer
275,436,37,tester
276,34,36,developer
277,453,27,
278,243,13,
279,449,18,tester
280,410,14,manager
281,383,32,tester
282,470,15,developer
283,275,18,
284,466,1,
285,459,14,tester
286,55,14,developer
287,293,48,manager
288,286,13,
289,316,34,developer
290,395,25,
291,312,4,developer
292,466,10,tester
293,130,17,tester
294,457,25,manager
295,92,47,
296,36,49,developer
297,209,34,manager
298,230,1,tester
299,477,37,
300,43,19,tester
301,374,22,tester
302,343,48,manager
303,33,9,
304,377,22,
305,338,24,manager
306,427,19,tester
307,311,11,
308,176,2,
309,94,24,tester
310,60,41,developer
311,378,32,manager
312,418,14,tester
313,197,23,
314,129,1,manager
315,302,32,developer
316,220,27,
317,400,46,manager
318,157,28,developer
319,184,25,
320,294,35,manager
321,37,13,developer
322,277,5,manager
323,48,7,manager
324,24,16,
325,214,46,tester
326,321,41,tester
327,36,19,
328,51,7,tester
329,136,14,manager
330,453,10,tester
331,318,23,developer
332,82,36,manager
333,209,18,manager
334,323,10,manager
335,291,25,developer
336,491,43,developer
337,443,33,tester
338,251,45,developer
339,71,9,
340,443,46,
341,213,47,
342,440,16,developer
343,68,29,
344,269,15,developer
345,376,15,developer
346,212,37,manager
347,230,1,manager
348,187,35,tester
349,76,10,
350,226,31,developer
351,200,45,developer
352,461,27,
353,491,1,developer
354,429,49,manager
355,9,42,developer
356,208,24,developer
357,307,20,manager
358,247,13,
359,390,21,tester
360,236,33,developer
361,477,8,tester
362,156,21,
363,181,1,manager
364,379,39,
365,161,10,developer
366,456,40,
367,28,15,tester
368,98,28,manager
369,27,5,manager
370,320,37,
371,236,13,manager
372,149,48,
373,36,33,
374,139,23,manager
375,446,39,manager
376,49,29,tester
377,150,9,manager
378,254,6,manager
379,128,39,tester
380,119,41,developer
381,365,17,tester
382,492,43,developer
383,65,20,
384,264,44,
385,401,50,developer
386,265,16,tester
387,48,31,
388,220,50,developer
389,267,32,manager
390,496,11,
391,431,16,tester
392,29,25,
393,79,4,tester
394,141,37,
395,457,26,
396,229,39,tester
397,243,31,tester
398,12,19,developer
399,414,20,manager
400,85,36,tester
401,493,33,manager
402,305,18,developer
403,399,11,developer
404,245,33,tester
405,204,7,tester
406,342,36,tester
407,245,15,
408,255,9,manager
409,309,34,
410,493,29,developer
411,12,32,
412,486,14,
413,352,24,
414,192,24,manager
415,378,32,manager
416,217,21,tester
417,72,31,
418,82,48,tester
419,265,11,tester
420,288,9,
421,404,23,manager
422,301,7,developer
423,371,4,developer
424,307,21,manager
425,377,29,tester
426,115,27,tester
427,462,10,tester
428,476,42,manager
429,491,5,
430,83,7,tester
431,286,24,
432,359,36,
433,477,15,manager
434,98,22,manager
435,429,22,tester
436,188,41,tester
437,361,17,developer
438,498,1,manager
439,265,46,
440,310,40,
441,427,46,
442,318,16,
443,299,3,
444,449,31,manager
445,38,31,developer
446,218,19,
447,58,20,tester
448,498,17,manager
449,352,13,manager
450,371,16,
451,161,35,developer
452,270,42,tester
453,101,36,tester
454,84,7,developer
455,383,35,manager
456,64,24,tester
457,484,2,manager
458,392,19,
459,469,46,manager
460,116,27,
461,47,16,tester
462,424,32,manager
463,56,41,manager
464,253,42,tester
465,2,2,developer
466,183,36,tester
467,231,14,manager
468,431,30,tester
469,432,31,tester
470,30,18,manager
471,227,28,
472,155,25,developer
473,34,33,manager
474,405,9,tester
475,123,39,developer
476,319,2,
477,125,27,manager
478,145,3,developer
479,88,5,tester
480,495,5,developer
481,24,15,
482,294,49,
483,158,37,manager
484,59,40,
485,200,27,developer
486,43,10,developer
487,231,31,manager
488,88,43,tester
489,127,8,
490,367,9,developer
491,15,35,developer
492,176,34,manager
493,294,34,tester
494,93,32,developer
495,133,31,tester
496,110,13,
497,140,48,manager
498,257,41,
499,157,48,
500,478,43,manager
