id,user_id,training_id,completed
1,7,161,
2,249,3,
3,108,109,True
4,424,127,False
5,448,190,False
6,408,175,True
7,209,9,True
8,446,190,True
9,280,9,False
10,407,189,False
11,279,43,False
12,220,39,False
13,112,56,
14,125,145,False
15,453,183,True
16,61,126,False
17,340,54,True
18,270,191,False
19,117,30,True
20,113,12,True
21,337,200,False
22,25,145,True
23,228,178,False
24,341,152,True
25,218,68,True
26,430,109,
27,499,1,False
28,170,158,
29,32,75,False
30,70,75,True
31,208,93,True
32,71,65,False
33,268,160,False
34,186,32,True
35,343,24,False
36,432,191,
37,277,2,True
38,471,51,True
39,73,111,
40,398,125,
41,36,80,False
42,460,76,
43,89,105,True
44,228,153,True
45,143,38,True
46,394,4,False
47,324,141,
48,447,150,False
49,226,62,False
50,309,67,
51,387,34,True
52,397,122,
53,258,121,False
54,44,117,False
55,163,198,
56,442,72,
57,134,15,True
58,261,153,
59,420,99,False
60,432,116,True
61,407,83,True
62,411,148,
63,396,82,False
64,237,36,True
65,311,77,
66,475,72,
67,179,130,
68,338,7,True
69,324,190,False
70,22,2,True
71,391,58,True
72,354,200,True
73,84,41,
74,43,123,False
75,291,134,False
76,347,52,
77,443,190,
78,223,44,
79,179,43,
80,196,108,
81,485,188,
82,83,40,True
83,106,34,True
84,379,22,
85,110,102,True
86,170,168,False
87,71,168,True
88,320,146,True
89,111,169,True
90,284,29,
91,73,182,False
92,409,94,False
93,424,34,False
94,413,166,
95,390,102,
96,128,127,True
97,219,188,True
98,58,61,True
99,173,1,
100,283,100,
101,271,73,False
102,242,17,False
103,310,98,
104,104,33,True
105,250,39,
106,62,34,True
107,378,178,True
108,142,99,False
109,423,99,True
110,107,155,True
111,245,169,True
112,88,84,False
113,13,130,
114,197,186,True
115,164,145,
116,493,11,True
117,289,146,
118,305,5,
119,60,91,
120,304,147,False
121,221,133,False
122,339,57,
123,77,53,
124,386,45,False
125,258,154,
126,184,183,True
127,226,65,
128,268,36,
129,16,165,True
130,39,163,
131,22,145,False
132,302,195,
133,94,125,
134,189,96,
135,183,167,
136,62,4,
137,456,127,
138,151,158,True
139,131,56,
140,476,156,True
141,151,130,True
142,296,195,
143,41,76,True
144,447,77,True
145,372,143,False
146,497,145,True
147,1,85,False
148,61,31,True
149,225,54,False
150,243,93,
151,389,39,False
152,282,100,False
153,295,178,False
154,2,130,False
155,449,101,
156,108,77,False
157,224,56,
158,46,112,False
159,395,32,
160,179,84,True
161,292,169,False
162,285,154,True
163,81,44,
164,187,29,
165,498,171,False
166,468,26,True
167,203,190,False
168,277,50,True
169,431,121,
170,368,70,True
171,194,76,False
172,479,13,True
173,142,200,
174,150,1,True
175,486,38,False
176,357,141,
177,357,199,
178,92,185,True
179,97,154,True
180,484,13,False
181,148,130,
182,201,70,False
183,255,40,True
184,125,28,False
185,427,57,True
186,59,163,True
187,166,61,False
188,158,199,True
189,186,135,True
190,107,100,False
191,283,130,False
192,254,9,False
193,257,169,
194,413,196,
195,235,92,True
196,418,131,
197,415,128,True
198,160,102,True
199,119,150,
200,141,189,True
201,382,67,False
202,247,20,True
203,110,97,
204,221,63,False
205,141,117,True
206,54,7,False
207,316,57,True
208,55,80,True
209,264,143,True
210,123,162,False
211,312,128,
212,59,23,True
213,297,42,False
214,72,119,True
215,139,50,False
216,205,91,True
217,273,177,False
218,250,198,False
219,490,50,False
220,315,143,False
221,401,1,False
222,248,67,False
223,7,112,False
224,218,40,False
225,228,60,False
226,99,97,
227,291,174,True
228,162,182,False
229,200,87,False
230,62,1,False
231,36,65,False
232,354,65,True
233,114,71,
234,343,172,False
235,138,172,
236,248,48,
237,288,37,
238,20,170,False
239,329,17,
240,363,6,False
241,351,108,False
242,445,43,True
243,300,75,True
244,255,88,False
245,441,96,False
246,137,162,
247,140,104,
248,174,94,False
249,48,27,True
250,387,83,False
251,318,159,False
252,104,47,
253,158,156,True
254,185,122,
255,478,65,False
256,33,84,
257,482,159,False
258,93,36,True
259,285,106,True
260,480,67,True
261,37,172,False
262,183,117,True
263,393,119,True
264,26,4,
265,472,35,
266,342,107,False
267,423,157,True
268,36,96,
269,481,27,
270,146,122,
271,324,132,
272,391,178,True
273,378,195,
274,128,62,True
275,219,131,
276,365,161,False
277,383,2,True
278,218,82,True
279,414,189,
280,134,174,
281,233,55,True
282,326,171,True
283,116,89,
284,360,31,False
285,104,7,True
286,238,78,False
287,113,19,
288,334,144,True
289,320,138,False
290,328,16,False
291,400,175,
292,12,5,
293,338,173,
294,397,185,False
295,291,84,
296,245,14,
297,12,72,False
298,17,29,True
299,328,100,
300,87,18,False
301,4,2,False
302,327,154,False
303,186,152,True
304,233,39,False
305,162,162,False
306,99,72,False
307,465,17,True
308,341,58,
309,238,173,
310,124,164,True
311,163,30,True
312,315,189,True
313,402,60,False
314,393,177,False
315,214,11,
316,357,179,
317,70,33,True
318,330,116,False
319,67,95,
320,13,128,False
321,497,135,True
322,345,127,False
323,452,95,False
324,465,59,
325,164,169,False
326,6,116,True
327,110,152,
328,211,42,True
329,100,73,True
330,439,19,False
331,14,184,True
332,6,164,True
333,395,16,False
334,178,150,False
335,420,48,True
336,313,50,False
337,114,6,True
338,476,13,
339,139,118,True
340,154,200,True
341,27,130,
342,237,54,True
343,51,53,
344,398,103,False
345,307,141,
346,394,79,True
347,99,188,True
348,175,107,True
349,490,176,False
350,388,6,False
351,311,132,True
352,5,185,False
353,229,36,False
354,486,53,True
355,77,89,False
356,119,63,
357,195,178,True
358,97,101,
359,2,162,False
360,169,175,
361,49,51,
362,402,151,False
363,419,193,False
364,123,147,True
365,377,113,
366,22,82,True
367,427,136,True
368,206,158,True
369,248,3,
370,420,28,False
371,23,111,False
372,472,41,False
373,224,62,False
374,91,176,
375,457,72,True
376,155,174,True
377,374,149,True
378,493,87,True
379,493,197,
380,349,21,True
381,97,199,True
382,493,120,True
383,417,143,
384,385,131,False
385,418,56,False
386,36,158,False
387,330,22,
388,108,124,
389,8,198,True
390,448,106,False
391,121,131,True
392,449,199,True
393,189,133,False
394,87,99,False
395,240,15,
396,44,80,
397,395,169,True
398,424,20,True
399,310,132,False
400,203,28,True
401,421,196,False
402,76,14,True
403,74,128,
404,18,188,
405,358,112,
406,317,186,False
407,449,30,False
408,221,147,True
409,95,178,True
410,283,8,True
411,58,176,False
412,143,30,False
413,345,87,True
414,411,76,
415,99,127,False
416,257,133,
417,239,116,
418,257,29,True
419,118,72,True
420,52,57,True
421,485,190,False
422,32,118,
423,57,196,False
424,437,160,False
425,428,70,False
426,163,112,
427,436,173,True
428,47,90,True
429,20,139,True
430,332,199,
431,379,57,
432,183,64,False
433,481,127,False
434,172,127,False
435,124,73,True
436,93,135,False
437,85,23,
438,188,173,
439,479,8,False
440,194,70,False
441,23,115,
442,262,5,False
443,266,169,
444,93,50,
445,201,168,True
446,87,82,False
447,47,70,
448,208,53,
449,144,5,
450,378,111,True
451,474,37,False
452,89,86,True
453,290,173,True
454,364,56,False
455,6,25,
456,354,168,True
457,479,80,True
458,272,122,
459,409,153,False
460,117,140,
461,236,116,True
462,73,22,False
463,286,17,True
464,152,94,True
465,190,35,False
466,398,157,
467,120,142,False
468,220,144,False
469,224,15,True
470,132,91,False
471,287,45,True
472,123,50,True
473,153,25,True
474,88,83,True
475,60,162,True
476,328,96,
477,215,39,False
478,20,33,False
479,317,33,False
480,226,40,False
481,44,99,True
482,135,179,
483,85,191,
484,358,86,
485,303,52,
486,467,194,False
487,474,72,True
488,185,145,False
489,484,156,False
490,273,142,
491,110,79,True
492,169,92,False
493,76,150,False
494,272,137,False
495,422,142,True
496,182,45,False
497,169,106,
498,398,67,False
499,447,14,
500,321,166,
501,95,175,True
502,173,82,False
503,23,35,True
504,135,3,False
505,192,30,True
506,37,25,False
507,338,190,
508,221,75,
509,228,36,False
510,390,11,
511,216,57,True
512,360,191,True
513,485,155,
514,74,131,False
515,179,152,
516,310,94,True
517,465,70,
518,33,31,
519,419,190,True
520,261,81,
521,389,44,
522,131,104,True
523,249,68,False
524,287,90,
525,227,23,False
526,425,101,False
527,84,114,False
528,17,178,False
529,482,177,False
530,168,45,
531,244,148,
532,140,19,
533,94,3,
534,360,183,True
535,102,173,
536,5,11,True
537,293,78,
538,214,192,True
539,141,136,True
540,12,87,False
541,39,170,False
542,274,179,True
543,465,50,True
544,86,88,True
545,178,131,True
546,314,108,True
547,385,22,False
548,171,92,True
549,394,150,True
550,248,165,False
551,42,32,False
552,55,93,False
553,22,194,True
554,359,51,
555,433,110,
556,175,70,
557,217,103,True
558,95,148,
559,15,173,False
560,296,137,
561,41,94,False
562,430,100,False
563,35,153,
564,84,86,
565,341,133,
566,128,148,False
567,158,186,True
568,199,131,False
569,17,146,
570,389,148,True
571,47,84,
572,242,122,False
573,108,156,
574,210,188,
575,3,61,True
576,129,119,True
577,408,167,True
578,270,136,
579,372,158,
580,151,184,
581,142,200,False
582,441,9,True
583,362,61,True
584,220,186,False
585,386,155,True
586,105,105,
587,137,124,True
588,331,114,False
589,359,24,True
590,293,118,
591,170,79,True
592,176,124,False
593,466,104,
594,409,43,
595,321,130,
596,5,32,
597,493,47,True
598,349,59,True
599,385,24,False
600,421,181,False
601,419,187,
602,395,11,True
603,423,134,
604,39,136,True
605,142,101,
606,156,99,False
607,283,99,
608,169,120,
609,73,105,
610,122,50,
611,497,50,True
612,371,21,False
613,301,106,
614,10,125,True
615,437,197,True
616,456,125,
617,249,31,
618,281,181,True
619,224,195,False
620,193,46,True
621,172,130,
622,247,10,True
623,329,133,True
624,244,168,
625,11,45,False
626,34,116,True
627,171,191,False
628,455,94,False
629,328,196,
630,97,147,False
631,246,80,
632,286,40,False
633,40,166,True
634,404,144,True
635,242,130,True
636,43,55,False
637,256,157,
638,431,120,
639,19,81,
640,466,61,
641,124,197,
642,20,195,True
643,216,12,
644,81,200,True
645,108,173,False
646,309,128,False
647,268,120,True
648,341,74,
649,438,110,
650,103,13,
651,149,127,
652,288,168,True
653,36,103,False
654,90,151,
655,486,141,False
656,317,127,True
657,477,11,True
658,268,199,
659,480,48,
660,92,161,True
661,135,85,
662,253,70,False
663,87,44,
664,46,81,False
665,435,74,False
666,192,24,True
667,427,194,
668,431,51,False
669,325,41,False
670,150,3,True
671,258,56,True
672,361,36,False
673,262,115,True
674,456,5,
675,133,164,False
676,306,78,False
677,184,190,True
678,221,32,False
679,361,60,
680,328,128,
681,173,36,False
682,319,85,True
683,388,12,True
684,447,160,False
685,70,28,True
686,479,123,False
687,360,158,False
688,107,170,True
689,206,181,
690,59,121,True
691,71,129,False
692,381,117,True
693,412,144,
694,368,105,False
695,71,70,True
696,423,5,True
697,16,126,False
698,27,68,
699,141,46,True
700,447,193,False
701,421,69,True
702,37,59,
703,45,155,True
704,386,86,True
705,63,191,True
706,430,110,False
707,19,97,
708,24,104,False
709,195,120,False
710,235,149,False
711,419,93,
712,324,128,True
713,373,176,
714,121,91,True
715,463,10,
716,140,15,
717,400,106,
718,74,48,
719,27,5,True
720,425,25,
721,289,171,False
722,242,199,
723,392,97,
724,306,189,
725,220,21,
726,339,176,True
727,296,2,True
728,97,45,True
729,266,82,False
730,154,71,True
731,402,178,False
732,423,36,False
733,133,108,True
734,254,82,
735,425,152,True
736,210,11,
737,346,138,True
738,261,32,
739,472,152,False
740,105,21,False
741,173,85,True
742,54,167,False
743,500,93,True
744,208,1,True
745,410,116,
746,252,45,False
747,197,96,False
748,17,23,False
749,177,25,
750,98,20,False
751,58,81,True
752,127,15,True
753,307,46,False
754,261,71,False
755,150,192,
756,198,176,True
757,188,58,False
758,20,98,False
759,469,8,True
760,100,149,True
761,150,31,True
762,292,12,True
763,239,108,False
764,243,30,True
765,442,44,True
766,308,185,False
767,61,152,True
768,438,37,False
769,470,33,
770,410,193,True
771,304,94,False
772,487,121,True
773,422,53,
774,224,81,
775,257,3,
776,108,114,True
777,406,180,
778,486,125,True
779,496,41,True
780,129,43,False
781,185,107,True
782,353,37,True
783,371,168,True
784,194,131,
785,50,102,True
786,179,105,True
787,386,141,False
788,217,200,True
789,308,69,
790,359,102,
791,149,126,True
792,171,26,
793,156,137,
794,116,131,False
795,396,170,
796,387,135,True
797,352,81,False
798,341,192,True
799,195,73,
800,428,47,
801,183,172,True
802,341,59,False
803,363,160,True
804,165,21,False
805,484,136,True
806,395,147,
807,299,84,False
808,211,124,False
809,395,115,
810,336,12,
811,434,144,True
812,364,190,True
813,119,91,True
814,104,65,False
815,360,179,False
816,168,13,
817,239,141,False
818,146,28,True
819,56,129,True
820,373,15,True
821,286,21,False
822,110,185,True
823,262,136,False
824,80,174,
825,96,179,False
826,372,18,
827,337,120,
828,283,60,
829,79,174,True
830,190,52,True
831,43,29,True
832,2,62,
833,154,200,False
834,114,48,True
835,185,71,
836,213,161,
837,444,38,False
838,323,1,True
839,157,47,True
840,473,194,False
841,209,59,True
842,399,171,
843,195,144,False
844,219,110,True
845,344,58,False
846,350,64,
847,243,126,False
848,47,78,False
849,228,138,True
850,101,166,True
851,143,176,
852,448,141,False
853,127,54,
854,17,73,
855,196,126,True
856,409,37,
857,305,167,
858,169,62,True
859,79,50,True
860,440,7,False
861,57,85,False
862,148,134,
863,473,170,
864,451,83,
865,331,162,
866,55,12,True
867,356,74,
868,459,142,False
869,71,138,
870,348,95,False
871,324,99,False
872,107,100,False
873,72,124,True
874,215,179,
875,393,15,False
876,475,36,True
877,341,61,
878,298,73,False
879,14,1,True
880,384,163,
881,385,136,False
882,193,86,True
883,472,145,
884,281,195,True
885,198,38,
886,358,41,True
887,457,150,True
888,462,130,
889,365,37,False
890,388,64,False
891,136,62,False
892,321,138,
893,322,58,
894,44,155,True
895,419,67,True
896,54,157,
897,227,23,
898,71,126,
899,426,120,False
900,236,139,False
901,90,190,False
902,332,133,False
903,192,128,True
904,351,158,
905,369,135,
906,127,135,True
907,265,191,True
908,468,150,True
909,487,6,True
910,106,47,False
911,234,64,True
912,80,103,False
913,289,60,True
914,489,146,
915,298,86,True
916,301,12,
917,100,101,True
918,14,49,
919,279,68,True
920,388,141,False
921,480,70,
922,108,41,True
923,385,23,False
924,32,58,False
925,398,49,False
926,124,170,False
927,156,178,False
928,84,176,
929,26,129,
930,195,16,False
931,188,168,
932,123,5,False
933,22,149,False
934,45,130,False
935,467,29,
936,291,9,True
937,386,191,True
938,264,163,True
939,224,179,False
940,388,120,
941,459,127,True
942,390,49,True
943,298,86,True
944,156,177,
945,262,30,True
946,289,16,True
947,101,57,
948,82,6,False
949,475,182,True
950,274,27,False
951,32,39,False
952,450,7,True
953,317,177,True
954,312,79,
955,39,146,False
956,406,10,True
957,269,115,False
958,176,113,False
959,370,26,True
960,84,117,False
961,210,174,True
962,80,167,
963,374,125,
964,160,128,True
965,247,81,
966,446,66,True
967,133,160,True
968,490,164,
969,87,25,False
970,396,112,True
971,469,34,False
972,124,10,
973,51,182,True
974,424,161,True
975,499,72,True
976,57,180,
977,265,195,
978,367,86,False
979,172,166,True
980,300,125,False
981,407,79,
982,129,91,False
983,368,66,
984,354,94,True
985,122,128,
986,21,61,False
987,416,24,
988,174,159,
989,5,24,True
990,370,4,True
991,381,42,
992,147,87,
993,227,100,
994,206,29,False
995,157,109,True
996,363,51,False
997,311,71,
998,2,199,
999,291,96,True
1000,438,135,True
